name,x,y
0x008c5290_drop-40-1,0,0
0x008c5290_drop-40-2,0,0
0x008c5290_drop-40-3,0,0
0x008c5290_drop-40-4,0,0
0x008c5290_drop-40-5,0,0
0x008c5290_drop-40-6,0,0
0x008c5970_drop-41-1,0,0
0x008c5970_drop-41-2,0,0
0x008c5970_drop-41-3,0,0
0x008c5970_drop-41-4,0,0
0x008c5970_drop-41-5,0,0
0x008c5970_drop-41-6,0,0
0x008c5970_drop-41-7,0,0
0x008c5970_drop-41-8,0,0
0x008c5970_drop-41-9,0,0
0x008c5970_drop-41-10,0,0
0x008c5970_drop-41-11,0,0
0x008c6fc8_drop-42-1,0,0
0x008c6fc8_drop-42-2,0,0
0x008c6fc8_drop-42-3,0,0
0x008c6fc8_drop-42-4,0,0
0x008c6fc8_drop-42-5,0,0
0x008c6fc8_drop-42-6,0,0
0x008c6fc8_drop-42-7,0,0
0x008c6fc8_drop-42-8,0,0
0x008c6fc8_drop-43-1,0,0
0x008c6fc8_drop-43-2,0,0
0x008c6fc8_drop-43-3,0,0
0x008c7338_drop-44-1,0,0
0x008c7338_drop-44-2,0,0
0x008c7338_drop-44-3,0,0
0x008c7338_drop-45-1,0,0
0x008c7860_drop-46-1,0,0
0x008c7860_drop-46-2,0,0
0x008c7860_drop-46-3,0,0
0x008c7860_drop-46-4,0,0
0x008c7860_drop-46-5,0,0
0x008c7860_drop-46-6,0,0
0x008c7860_drop-46-7,0,0
0x008c7860_drop-46-8,0,0
0x008c7860_drop-46-9,0,0
0x008c7860_drop-46-10,0,0
0x008c7860_drop-46-11,0,0
0x008c7860_drop-46-12,0,0
0x008c7860_drop-46-13,0,0
0x008c7860_drop-46-14,0,0
0x008c7860_drop-47-1,0,0
0x008c7a18_drop-48-1,0,0
0x008c7a18_drop-48-2,0,0
0x008c7a18_drop-48-3,0,0
0x008c7a18_drop-48-4,0,0
0x008c7a18_drop-48-5,0,0
0x008c7a18_drop-48-6,0,0
0x008c7a18_drop-48-7,0,0
0x008c7a18_drop-48-8,0,0
0x008c7a18_drop-48-9,0,0
0x008c7a18_drop-48-10,0,0
0x008c7a18_drop-48-11,0,0
0x008c7a18_drop-48-12,0,0
0x008c7a18_drop-48-13,0,0
0x008c7a18_drop-48-14,0,0
0x008c7a18_drop-48-15,0,0
0x008c7a18_drop-48-16,0,0
0x008c7a18_drop-49-1,0,0
0x008c7a18_drop-50-1,0,0
0x008c7a18_drop-50-2,0,0
0x008c8990_drop-51-1,0,0
0x008c8990_drop-51-2,0,0
0x008c8990_drop-51-3,0,0
0x008c8990_drop-51-4,0,0
0x008c8990_drop-51-5,0,0
0x008c8990_drop-51-6,0,0
0x008c8990_drop-51-7,0,0
0x008c8990_drop-51-8,0,0
0x008c8990_drop-51-9,0,0
0x008c8990_drop-51-10,0,0
0x008c8990_drop-52-1,0,0
0x008c8990_drop-52-2,0,0
0x008c8990_drop-52-3,0,0
0x008c8b48_drop-53-1,0,0
0x008c8b48_drop-53-2,0,0
0x008c8b48_drop-53-3,0,0
0x008c8b48_drop-53-4,0,0
0x008c8b48_drop-53-5,0,0
0x008c8b48_drop-53-6,0,0
0x008c8b48_drop-53-7,0,0
0x008c8b48_drop-53-8,0,0
0x008c8b48_drop-53-9,0,0
0x008c8b48_drop-53-10,0,0
0x008c8b48_drop-53-11,0,0
0x008c8b48_drop-53-12,0,0
0x008c8b48_drop-53-13,0,0
0x008c8b48_drop-54-1,0,0
0x008c8b48_drop-54-2,0,0
0x008c8eb8_drop-55-1,0,0
0x008c8eb8_drop-55-2,0,0
0x008c8eb8_drop-55-3,0,0
0x008c8eb8_drop-55-4,0,0
0x008c8eb8_drop-55-5,0,0
0x008c8eb8_drop-55-6,0,0
0x008c8eb8_drop-55-7,0,0
0x008c8eb8_drop-55-8,0,0
0x008c8eb8_drop-56-1,0,0
0x008c8eb8_drop-56-2,0,0
0x008c8eb8_drop-56-3,0,0
0x008c8eb8_drop-56-4,0,0
0x008c9070_drop-57-1,0,0
0x008c9070_drop-57-2,0,0
0x008c9070_drop-57-3,0,0
0x008c9070_drop-57-4,0,0
0x008c9070_drop-57-5,0,0
0x008c9070_drop-57-6,0,0
0x008c9070_drop-57-7,0,0
0x008c9070_drop-57-8,0,0
0x008c9070_drop-57-9,0,0
0x008c9070_drop-57-10,0,0
0x008c9070_drop-57-11,0,0
0x008c9070_drop-57-12,0,0
0x008c9070_drop-57-13,0,0
0x008c9070_drop-57-14,0,0
0x008c9070_drop-57-15,0,0
0x008c93e0_drop-58-1,0,0
0x008c93e0_drop-58-2,0,0
0x008c93e0_drop-58-3,0,0
0x008c93e0_drop-58-4,0,0
0x008c93e0_drop-59-1,0,0
0x008ca358_drop-60-1,0,0
0x008ca358_drop-60-2,0,0
0x008ca358_drop-60-3,0,0
0x008ca358_drop-60-4,0,0
0x008ca358_drop-60-5,0,0
0x008ca358_drop-60-6,0,0
0x008ca358_drop-60-7,0,0
0x008ca358_drop-60-8,0,0
0x008ca358_drop-60-9,0,0
0x008ca358_drop-60-10,0,0
0x008ca6c8_drop-61-1,0,0
0x008ca6c8_drop-61-2,0,0
0x008ca6c8_drop-61-3,0,0
0x008ca6c8_drop-61-4,0,0
0x008ca6c8_drop-61-5,0,0
0x008ca6c8_drop-61-6,0,0
0x008ca6c8_drop-61-7,0,0
0x008ca6c8_drop-61-8,0,0
0x008ca6c8_drop-61-9,0,0
0x008ca6c8_drop-61-10,0,0
0x008ca6c8_drop-61-11,0,0
0x008ca6c8_drop-62-1,0,0
0x008ca6c8_drop-63-1,0,0
0x008cada8_drop-64-1,0,0
0x008cada8_drop-64-2,0,0
0x008cada8_drop-64-3,0,0
0x008cada8_drop-64-4,0,0
0x008cada8_drop-64-5,0,0
0x008cada8_drop-64-6,0,0
0x008cada8_drop-64-7,0,0
0x008cada8_drop-64-8,0,0
0x008cada8_drop-64-9,0,0
0x008cada8_drop-64-10,0,0
0x008cada8_drop-65-1,0,0
0x008cada8_drop-65-2,0,0
0x008cada8_drop-65-3,0,0
0x008cada8_drop-66-1,0,0
0x008cb488_drop-67-1,0,0
0x008cb488_drop-67-2,0,0
0x008cb488_drop-67-3,0,0
0x008cb488_drop-67-4,0,0
0x008cb488_drop-67-5,0,0
0x008cb488_drop-67-6,0,0
0x008cb488_drop-67-7,0,0
0x008cb488_drop-67-8,0,0
0x008cb488_drop-67-9,0,0
0x008cb488_drop-67-10,0,0
0x008cb488_drop-67-11,0,0
0x008cb488_drop-67-12,0,0
0x008cb488_drop-67-13,0,0
0x008cb488_drop-68-1,0,0
0x008cb488_drop-68-2,0,0
0x008cb488_drop-68-3,0,0
0x008cb9b0_drop-69-1,0,0
0x008cb9b0_drop-69-2,0,0
0x008cb9b0_drop-69-3,0,0
0x008cb9b0_drop-69-4,0,0
0x008cb9b0_drop-69-5,0,0
0x008cb9b0_drop-69-6,0,0
0x008cb9b0_drop-69-7,0,0
0x008cb9b0_drop-69-8,0,0
0x008cb9b0_drop-69-9,0,0
0x008cc090_drop-70-1,0,0
0x008cc090_drop-70-2,0,0
0x008cc090_drop-70-3,0,0
0x008cc090_drop-70-4,0,0
0x008cc090_drop-70-5,0,0
0x008cc090_drop-70-6,0,0
0x008cc090_drop-71-1,0,0
0x008cc090_drop-71-2,0,0
0x008cc090_drop-71-3,0,0
0x008cc090_drop-71-4,0,0
0x008cc770_drop-72-1,0,0
0x008cc770_drop-72-2,0,0
0x008cc770_drop-72-3,0,0
0x008cc770_drop-72-4,0,0
0x008cc770_drop-72-5,0,0
0x008cc770_drop-72-6,0,0
0x008cc770_drop-72-7,0,0
0x008cc770_drop-72-8,0,0
0x008cc770_drop-72-9,0,0
0x008cc770_drop-72-10,0,0
0x008cc770_drop-73-1,0,0
0x008cc770_drop-73-2,0,0
0x008cc770_drop-73-3,0,0
0x008cce50_drop-74-1,0,0
0x008cce50_drop-74-2,0,0
0x008cce50_drop-74-3,0,0
0x008cce50_drop-74-4,0,0
0x008cce50_drop-75-1,0,0
0x008cce50_drop-75-2,0,0
0x008cce50_drop-75-3,0,0
0x008cd530_drop-76-1,0,0
0x008cd530_drop-76-2,0,0
0x008cd530_drop-76-3,0,0
0x008cd530_drop-76-4,0,0
0x008cd530_drop-76-5,0,0
0x008cd530_drop-76-6,0,0
0x008cd530_drop-76-7,0,0
0x008cd530_drop-76-8,0,0
0x008cd530_drop-76-9,0,0
0x008cd530_drop-76-10,0,0
0x008cd530_drop-76-11,0,0
0x008cd530_drop-77-1,0,0
0x008cd6e8_drop-78-1,0,0
0x008cd6e8_drop-78-2,0,0
0x008cd6e8_drop-78-3,0,0
0x008cd6e8_drop-78-4,0,0
0x008cd6e8_drop-78-5,0,0
0x008cd6e8_drop-78-6,0,0
0x008cd6e8_drop-78-7,0,0
0x008cd6e8_drop-78-8,0,0
0x008cd6e8_drop-78-9,0,0
0x008cd6e8_drop-78-10,0,0
0x008cd6e8_drop-78-11,0,0
0x008cd6e8_drop-79-1,0,0
0x008cd8a0_drop-80-1,0,0
0x008cd8a0_drop-80-2,0,0
0x008cd8a0_drop-80-3,0,0
0x008cd8a0_drop-80-4,0,0
0x008cd8a0_drop-80-5,0,0
0x008cd8a0_drop-80-6,0,0
0x008cd8a0_drop-80-7,0,0
0x008cd8a0_drop-80-8,0,0
0x008cdc10_drop-81-1,0,0
0x008cdc10_drop-81-2,0,0
0x008cdc10_drop-81-3,0,0
0x008cdc10_drop-81-4,0,0
0x008cdc10_drop-81-5,0,0
0x008cdc10_drop-81-6,0,0
0x008cdc10_drop-81-7,0,0
0x008cdc10_drop-81-8,0,0
0x008ce138_drop-82-1,0,0
0x008ce138_drop-82-2,0,0
0x008ce138_drop-82-3,0,0
0x008ce138_drop-82-4,0,0
0x008ce138_drop-82-5,0,0
0x008ce138_drop-82-6,0,0
0x008ce138_drop-83-1,0,0
0x008ce138_drop-83-2,0,0
0x008ce138_drop-83-3,0,0
0x008ce138_drop-83-4,0,0
0x008ce138_drop-84-1,0,0
0x008ce2f0_drop-85-1,0,0
0x008ce2f0_drop-85-2,0,0
0x008ce2f0_drop-85-3,0,0
0x008ce2f0_drop-85-4,0,0
0x008ce2f0_drop-85-5,0,0
0x008ce2f0_drop-85-6,0,0
0x008ce2f0_drop-85-7,0,0
0x008ce2f0_drop-85-8,0,0
0x008ce2f0_drop-85-9,0,0
0x008ce2f0_drop-85-10,0,0
0x008ce2f0_drop-85-11,0,0
0x008ce2f0_drop-86-1,0,0
0x008ce2f0_drop-86-2,0,0
0x008ce818_drop-87-1,0,0
0x008ce818_drop-87-2,0,0
0x008ce818_drop-87-3,0,0
0x008ce818_drop-87-4,0,0
0x008ce818_drop-87-5,0,0
0x008ce818_drop-87-6,0,0
0x008ce818_drop-87-7,0,0
0x008ce818_drop-87-8,0,0
0x008ce818_drop-87-9,0,0
0x008ce818_drop-88-1,0,0
0x008ce818_drop-88-2,0,0
0x008cf0b0_drop-89-1,0,0
0x008cf0b0_drop-89-2,0,0
0x008cf0b0_drop-89-3,0,0
0x008cf0b0_drop-89-4,0,0
0x008cf0b0_drop-89-5,0,0
0x008cf0b0_drop-89-6,0,0
0x008cf0b0_drop-89-7,0,0
0x008cf0b0_drop-89-8,0,0
0x008cf0b0_drop-90-1,0,0
0x008cf0b0_drop-90-2,0,0
0x008cf5d8_drop-91-1,0,0
0x008cf5d8_drop-91-2,0,0
0x008cf5d8_drop-91-3,0,0
0x008cf5d8_drop-91-4,0,0
0x008cf5d8_drop-91-5,0,0
0x008cf5d8_drop-91-6,0,0
0x008cf5d8_drop-91-7,0,0
0x008cf5d8_drop-92-1,0,0
0x008cf5d8_drop-92-2,0,0
0x008cf5d8_drop-92-3,0,0
0x008cf5d8_drop-93-1,0,0
0x008cf790_drop-94-1,0,0
0x008cf790_drop-94-2,0,0
0x008cf790_drop-94-3,0,0
0x008cf790_drop-94-4,0,0
0x008cf790_drop-94-5,0,0
0x008cf790_drop-94-6,0,0
0x008cf790_drop-94-7,0,0
0x008cf790_drop-94-8,0,0
0x008cf790_drop-95-1,0,0
0x008cf790_drop-95-2,0,0
0x008cf790_drop-95-3,0,0
0x008cf790_drop-95-4,0,0
0x008cfe70_drop-96-1,0,0
0x008cfe70_drop-96-2,0,0
0x008cfe70_drop-96-3,0,0
0x008cfe70_drop-96-4,0,0
0x008cfe70_drop-96-5,0,0
0x008cfe70_drop-96-6,0,0
0x008cfe70_drop-96-7,0,0
0x008cfe70_drop-97-1,0,0
0x008d01e0_drop-98-1,0,0
0x008d01e0_drop-98-2,0,0
0x008d01e0_drop-98-3,0,0
0x008d01e0_drop-98-4,0,0
0x008d01e0_drop-98-5,0,0
0x008d01e0_drop-98-6,0,0
0x008d01e0_drop-98-7,0,0
0x008d01e0_drop-98-8,0,0
0x008d01e0_drop-99-1,0,0
0x008d01e0_drop-99-2,0,0
0x008d0398_drop-100-1,0,0
0x008d0398_drop-100-2,0,0
0x008d0398_drop-100-3,0,0
0x008d0398_drop-100-4,0,0
0x008d0398_drop-100-5,0,0
0x008d0398_drop-101-1,0,0
0x008d0708_drop-102-1,0,0
0x008d0708_drop-102-2,0,0
0x008d0708_drop-102-3,0,0
0x008d0708_drop-102-4,0,0
0x008d0708_drop-102-5,0,0
0x008d0708_drop-102-6,0,0
0x008d0708_drop-102-7,0,0
0x008d0708_drop-102-8,0,0
0x008d0708_drop-102-9,0,0
0x008d0708_drop-103-1,0,0
0x008d0708_drop-103-2,0,0
0x008d0708_drop-103-3,0,0
0x008d0708_drop-103-4,0,0
0x008d08c0_drop-104-1,0,0
0x008d08c0_drop-104-2,0,0
0x008d08c0_drop-104-3,0,0
0x008d08c0_drop-104-4,0,0
0x008d08c0_drop-104-5,0,0
0x008d08c0_drop-104-6,0,0
0x008d08c0_drop-104-7,0,0
0x008d0de8_drop-105-1,0,0
0x008d0de8_drop-105-2,0,0
0x008d0de8_drop-105-3,0,0
0x008d0de8_drop-105-4,0,0
0x008d0de8_drop-105-5,0,0
0x008d0de8_drop-105-6,0,0
0x008d0de8_drop-106-1,0,0
0x008d0de8_drop-106-2,0,0
0x008d1330_drop-107-1,0,0
0x008d1330_drop-107-2,0,0
0x008d1330_drop-107-3,0,0
0x008d1330_drop-107-4,0,0
0x008d1330_drop-107-5,0,0
0x008d1330_drop-107-6,0,0
0x008d1330_drop-107-7,0,0
0x008d1330_drop-108-1,0,0
0x008d14e8_drop-109-1,0,0
0x008d14e8_drop-109-2,0,0
0x008d14e8_drop-109-3,0,0
0x008d14e8_drop-109-4,0,0
0x008d14e8_drop-109-5,0,0
0x008d14e8_drop-109-6,0,0
0x008d14e8_drop-109-7,0,0
0x008d14e8_drop-109-8,0,0
0x008d14e8_drop-109-9,0,0
0x008d14e8_drop-109-10,0,0
0x008d14e8_drop-109-11,0,0
0x008d14e8_drop-109-12,0,0
0x008d1bc8_drop-110-1,0,0
0x008d1bc8_drop-110-2,0,0
0x008d1bc8_drop-110-3,0,0
0x008d1bc8_drop-110-4,0,0
0x008d1bc8_drop-110-5,0,0
0x008d1bc8_drop-110-6,0,0
0x008d1bc8_drop-111-1,0,0
0x008d1bc8_drop-111-2,0,0
0x008d1bc8_drop-111-3,0,0
0x008d1bc8_drop-111-4,0,0
0x008d1bc8_drop-111-5,0,0
0x008d1bc8_drop-111-6,0,0
0x008d1f38_drop-112-1,0,0
0x008d1f38_drop-112-2,0,0
0x008d1f38_drop-112-3,0,0
0x008d1f38_drop-112-4,0,0
0x008d1f38_drop-112-5,0,0
0x008d1f38_drop-112-6,0,0
0x008d1f38_drop-113-1,0,0
0x008d1f38_drop-113-2,0,0
0x008d2460_drop-114-1,0,0
0x008d2460_drop-114-2,0,0
0x008d2460_drop-114-3,0,0
0x008d2460_drop-114-4,0,0
0x008d2460_drop-114-5,0,0
0x008d2460_drop-114-6,0,0
0x008d2460_drop-114-7,0,0
0x008d2460_drop-114-8,0,0
0x008d2460_drop-114-9,0,0
0x008d2460_drop-115-1,0,0
0x008d2460_drop-115-2,0,0
0x008d2460_drop-115-3,0,0
0x008d2618_drop-116-1,0,0
0x008d2618_drop-116-2,0,0
0x008d2618_drop-116-3,0,0
0x008d2618_drop-116-4,0,0
0x008d2618_drop-116-5,0,0
0x008d2618_drop-116-6,0,0
0x008d2618_drop-116-7,0,0
0x008d2618_drop-116-8,0,0
0x008d2618_drop-117-1,0,0
0x008d2618_drop-117-2,0,0
0x008d2618_drop-117-3,0,0
0x008d3228_drop-120-1,0,0
0x008d3228_drop-120-2,0,0
0x008d3228_drop-120-3,0,0
0x008d3228_drop-120-4,0,0
0x008d3228_drop-120-5,0,0
0x008d3228_drop-120-6,0,0
0x008d3228_drop-121-1,0,0
0x008d33e0_drop-122-1,0,0
0x008d33e0_drop-122-2,0,0
0x008d33e0_drop-122-3,0,0
0x008d33e0_drop-122-4,0,0
0x008d33e0_drop-122-5,0,0
0x008d33e0_drop-122-6,0,0
0x008d33e0_drop-122-7,0,0
0x008d33e0_drop-123-1,0,0
0x008d33e0_drop-123-2,0,0
0x008d33e0_drop-123-3,0,0
0x008d33e0_drop-123-4,0,0
0x008d3598_drop-124-1,0,0
0x008d3598_drop-124-2,0,0
0x008d3598_drop-124-3,0,0
0x008d3598_drop-124-4,0,0
0x008d3598_drop-124-5,0,0
0x008d3598_drop-124-6,0,0
0x008d3598_drop-124-7,0,0
0x008d3598_drop-124-8,0,0
0x008d3598_drop-124-9,0,0
0x008d3598_drop-124-10,0,0
0x008d3598_drop-125-1,0,0
0x008d3598_drop-125-2,0,0
0x008d3598_drop-125-3,0,0
0x008d3ac0_drop-126-1,0,0
0x008d3ac0_drop-126-2,0,0
0x008d3ac0_drop-126-3,0,0
0x008d3ac0_drop-126-4,0,0
0x008d3ac0_drop-126-5,0,0
0x008d3ac0_drop-126-6,0,0
0x008d3ac0_drop-126-7,0,0
0x008d3ac0_drop-126-8,0,0
0x008d3ac0_drop-126-9,0,0
0x008d3ac0_drop-127-1,0,0
0x008d3ac0_drop-127-2,0,0
0x008d3ac0_drop-127-3,0,0
0x008d3ac0_drop-127-4,0,0
0x008d3ac0_drop-127-5,0,0
0x008d3e30_drop-128-1,0,0
0x008d3e30_drop-128-2,0,0
0x008d3e30_drop-128-3,0,0
0x008d3e30_drop-128-4,0,0
0x008d3e30_drop-128-5,0,0
0x008d3e30_drop-128-6,0,0
0x008d3e30_drop-128-7,0,0
0x008d3e30_drop-129-1,0,0
0x008d3e30_drop-129-2,0,0
0x008d3e30_drop-129-3,0,0
0x008d3e30_drop-129-4,0,0
0x008d3e30_drop-129-5,0,0
0x008d41a0_drop-130-1,0,0
0x008d41a0_drop-130-2,0,0
0x008d41a0_drop-130-3,0,0
0x008d41a0_drop-130-4,0,0
0x008d41a0_drop-130-5,0,0
0x008d41a0_drop-130-6,0,0
0x008d41a0_drop-130-7,0,0
0x008d41a0_drop-130-8,0,0
0x008d41a0_drop-131-1,0,0
0x008d41a0_drop-131-2,0,0
0x008d4358_drop-132-1,0,0
0x008d4358_drop-132-2,0,0
0x008d4358_drop-132-3,0,0
0x008d4358_drop-132-4,0,0
0x008d4358_drop-132-5,0,0
0x008d4358_drop-132-6,0,0
0x008d4358_drop-132-7,0,0
0x008d4358_drop-132-8,0,0
0x008d4358_drop-132-9,0,0
0x008d4358_drop-132-10,0,0
0x008d4358_drop-132-11,0,0
0x008d4510_drop-133-1,0,0
0x008d4510_drop-133-2,0,0
0x008d4510_drop-133-3,0,0
0x008d4510_drop-133-4,0,0
0x008d4510_drop-134-1,0,0
0x008d4510_drop-134-2,0,0
0x008d4510_drop-134-3,0,0
0x008d4510_drop-134-4,0,0
0x008d4880_drop-135-1,0,0
0x008d4880_drop-135-2,0,0
0x008d4880_drop-135-3,0,0
0x008d4880_drop-135-4,0,0
0x008d4880_drop-135-5,0,0
0x008d4880_drop-135-6,0,0
0x008d4880_drop-136-1,0,0
0x008d4880_drop-136-2,0,0
0x008d4bf0_drop-137-1,0,0
0x008d4bf0_drop-137-2,0,0
0x008d4bf0_drop-137-3,0,0
0x008d4bf0_drop-137-4,0,0
0x008d4bf0_drop-137-5,0,0
0x008d4bf0_drop-137-6,0,0
0x008d4bf0_drop-137-7,0,0
0x008d4bf0_drop-137-8,0,0
0x008d4bf0_drop-137-9,0,0
0x008d4bf0_drop-137-10,0,0
0x008d4bf0_drop-137-11,0,0
0x008d4bf0_drop-137-12,0,0
0x008d4bf0_drop-137-13,0,0
0x008d4f60_drop-138-1,0,0
0x008d4f60_drop-138-2,0,0
0x008d4f60_drop-138-3,0,0
0x008d4f60_drop-138-4,0,0
0x008d4f60_drop-138-5,0,0
0x008d4f60_drop-138-6,0,0
0x008d4f60_drop-138-7,0,0
0x008d4f60_drop-138-8,0,0
0x008d4f60_drop-138-9,0,0
0x008d4f60_drop-139-1,0,0
0x008d4f60_drop-139-2,0,0
0x008d4f60_drop-139-3,0,0
0x008d5118_drop-140-1,0,0
0x008d5118_drop-140-2,0,0
0x008d5118_drop-140-3,0,0
0x008d5118_drop-140-4,0,0
0x008d5118_drop-140-5,0,0
0x008d5118_drop-140-6,0,0
0x008d5118_drop-141-1,0,0
0x008d5118_drop-141-2,0,0
0x008d5118_drop-142-1,0,0
0x008d5118_drop-142-2,0,0
0x008d5488_drop-143-1,0,0
0x008d5488_drop-143-2,0,0
0x008d5488_drop-143-3,0,0
0x008d5488_drop-143-4,0,0
0x008d5488_drop-143-5,0,0
0x008d5488_drop-144-1,0,0
0x008d5488_drop-144-2,0,0
0x008d5d20_drop-145-1,0,0
0x008d5d20_drop-145-2,0,0
0x008d5d20_drop-145-3,0,0
0x008d5d20_drop-145-4,0,0
0x008d5d20_drop-145-5,0,0
0x008d5d20_drop-145-6,0,0
0x008d5d20_drop-145-7,0,0
0x008d5d20_drop-145-8,0,0
0x008d5d20_drop-145-9,0,0
0x008d5d20_drop-146-1,0,0
0x008d5d20_drop-146-2,0,0
0x008d5d20_drop-146-3,0,0
0x008d5ed8_drop-147-1,0,0
0x008d5ed8_drop-147-2,0,0
0x008d5ed8_drop-147-3,0,0
0x008d5ed8_drop-147-4,0,0
0x008d5ed8_drop-147-5,0,0
0x008d5ed8_drop-147-6,0,0
0x008d5ed8_drop-147-7,0,0
0x008d5ed8_drop-147-8,0,0
0x008d5ed8_drop-147-9,0,0
0x008d6400_drop-148-1,0,0
0x008d6400_drop-148-2,0,0
0x008d6400_drop-148-3,0,0
0x008d6400_drop-148-4,0,0
0x008d6400_drop-148-5,0,0
0x008d6400_drop-148-6,0,0
0x008d6400_drop-148-7,0,0
0x008d6400_drop-148-8,0,0
0x008d6400_drop-148-9,0,0
0x008d6400_drop-148-10,0,0
0x008d6400_drop-149-1,0,0
0x008d6400_drop-149-2,0,0
0x008d6ae0_drop-150-1,0,0
0x008d6ae0_drop-150-2,0,0
0x008d6ae0_drop-150-3,0,0
0x008d6ae0_drop-150-4,0,0
0x008d6ae0_drop-150-5,0,0
0x008d6ae0_drop-150-6,0,0
0x008d6ae0_drop-150-7,0,0
0x008d6ae0_drop-150-8,0,0
0x008d6ae0_drop-150-9,0,0
0x008d6ae0_drop-150-10,0,0
0x008d6ae0_drop-150-11,0,0
0x008d6ae0_drop-151-1,0,0
0x008d6ae0_drop-151-2,0,0
0x008d6ae0_drop-152-1,0,0
0x008d6ae0_drop-152-2,0,0
0x008d6c98_drop-153-1,0,0
0x008d6c98_drop-153-2,0,0
0x008d6c98_drop-153-3,0,0
0x008d6c98_drop-153-4,0,0
0x008d6c98_drop-153-5,0,0
0x008d6c98_drop-153-6,0,0
0x008d6c98_drop-153-7,0,0
0x008d6c98_drop-153-8,0,0
0x008d6c98_drop-154-1,0,0
0x008d6c98_drop-154-2,0,0
0x008d7008_drop-155-1,0,0
0x008d7008_drop-155-2,0,0
0x008d7008_drop-155-3,0,0
0x008d7008_drop-155-4,0,0
0x008d7008_drop-155-5,0,0
0x008d7008_drop-156-1,0,0
0x008d78a0_drop-157-1,0,0
0x008d78a0_drop-157-2,0,0
0x008d78a0_drop-157-3,0,0
0x008d78a0_drop-157-4,0,0
0x008d78a0_drop-157-5,0,0
0x008d78a0_drop-157-6,0,0
0x008d78a0_drop-157-7,0,0
0x008d78a0_drop-157-8,0,0
0x008d78a0_drop-158-1,0,0
0x008d78a0_drop-158-2,0,0
0x008d78a0_drop-158-3,0,0
0x008d7c10_drop-159-1,0,0
0x008d7c10_drop-159-2,0,0
0x008d7c10_drop-159-3,0,0
0x008d7c10_drop-159-4,0,0
0x008d7c10_drop-159-5,0,0
0x008d7c10_drop-159-6,0,0
0x008d7c10_drop-159-7,0,0
0x008d7c10_drop-159-8,0,0
0x008d7c10_drop-159-9,0,0
0x008d7c10_drop-160-1,0,0
0x008d7c10_drop-160-2,0,0
0x008d7dc8_drop-161-1,0,0
0x008d7dc8_drop-161-2,0,0
0x008d7dc8_drop-161-3,0,0
0x008d7dc8_drop-161-4,0,0
0x008d7dc8_drop-161-5,0,0
0x008d7dc8_drop-161-6,0,0
0x008d7dc8_drop-161-7,0,0
0x008d7dc8_drop-161-8,0,0
0x008d7dc8_drop-161-9,0,0
0x008d7dc8_drop-161-10,0,0
0x008d7dc8_drop-161-11,0,0
0x008d7dc8_drop-162-1,0,0
0x008d8138_drop-163-1,0,0
0x008d8138_drop-163-2,0,0
0x008d8138_drop-163-3,0,0
0x008d8138_drop-163-4,0,0
0x008d8138_drop-163-5,0,0
0x008d8138_drop-163-6,0,0
0x008d8138_drop-164-1,0,0
0x008d8138_drop-164-2,0,0
0x008d82f0_drop-165-1,0,0
0x008d82f0_drop-165-2,0,0
0x008d82f0_drop-165-3,0,0
0x008d82f0_drop-165-4,0,0
0x008d82f0_drop-165-5,0,0
0x008d82f0_drop-166-1,0,0
0x008d82f0_drop-166-2,0,0
0x008d82f0_drop-166-3,0,0
0x008d8660_drop-167-1,0,0
0x008d8660_drop-167-2,0,0
0x008d8660_drop-167-3,0,0
0x008d8660_drop-167-4,0,0
0x008d8660_drop-167-5,0,0
0x008d8660_drop-167-6,0,0
0x008d8660_drop-167-7,0,0
0x008d8660_drop-167-8,0,0
0x008d8660_drop-167-9,0,0
0x008d8660_drop-168-1,0,0
0x008d89d0_drop-169-1,0,0
0x008d89d0_drop-169-2,0,0
0x008d89d0_drop-169-3,0,0
0x008d89d0_drop-169-4,0,0
0x008d89d0_drop-169-5,0,0
0x008d89d0_drop-169-6,0,0
0x008d89d0_drop-169-7,0,0
0x008d89d0_drop-169-8,0,0
0x008d89d0_drop-169-9,0,0
0x008d89d0_drop-169-10,0,0
0x008d8d40_drop-170-1,0,0
0x008d8d40_drop-170-2,0,0
0x008d8d40_drop-170-3,0,0
0x008d8d40_drop-170-4,0,0
0x008d8d40_drop-170-5,0,0
0x008d8d40_drop-171-1,0,0
0x008d9678_drop-172-1,0,0
0x008d9678_drop-172-2,0,0
0x008d9678_drop-172-3,0,0
0x008d9678_drop-172-4,0,0
0x008d9678_drop-172-5,0,0
0x008d9678_drop-173-1,0,0
0x008d9678_drop-173-2,0,0
0x008d9830_drop-174-1,0,0
0x008d9830_drop-174-2,0,0
0x008d9830_drop-174-3,0,0
0x008d9830_drop-174-4,0,0
0x008d9830_drop-174-5,0,0
0x008d9830_drop-174-6,0,0
0x008d9830_drop-174-7,0,0
0x008d9ba0_drop-175-1,0,0
0x008d9ba0_drop-175-2,0,0
0x008d9ba0_drop-175-3,0,0
0x008d9ba0_drop-175-4,0,0
0x008d9ba0_drop-175-5,0,0
0x008d9ba0_drop-176-1,0,0
0x008d9ba0_drop-176-2,0,0
0x008da438_drop-177-1,0,0
0x008da438_drop-177-2,0,0
0x008da438_drop-177-3,0,0
0x008da438_drop-177-4,0,0
0x008da438_drop-177-5,0,0
0x008da438_drop-177-6,0,0
0x008da438_drop-177-7,0,0
